# a=100
# e=0.70
# i=90
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=90 Ω=0 ϖ=0
L161,-129.36,-0.00,-79.67
L168,-129.30,-0.00,-86.37
L175,-128.72,-0.00,-92.73
L182,-127.65,-0.00,-98.74
L189,-126.14,-0.00,-104.40
L196,-124.19,-0.00,-109.70
L203,-121.84,-0.00,-114.64
L210,-119.10,-0.00,-119.22
L217,-115.99,-0.00,-123.43
L224,-112.52,-0.00,-127.25
L231,-108.71,-0.00,-130.69
L238,-104.57,-0.00,-133.74
L245,-100.11,-0.00,-136.37
L252,-95.34,-0.00,-138.58
L259,-90.27,-0.00,-140.36
L266,-84.91,-0.00,-141.69
L273,-79.27,-0.00,-142.55
L280,-73.35,-0.00,-142.91
L287,-67.18,-0.00,-142.77
L294,-60.75,-0.00,-142.08
L301,-54.07,-0.00,-140.81
L308,-47.16,-0.00,-138.93
L315,-40.02,-0.00,-136.40
L322,-32.68,-0.00,-133.15
L329,-25.15,-0.00,-129.13
L336,-17.45,-0.00,-124.27
L343,-9.62,-0.00,-118.46
L350,-1.71,-0.00,-111.60
L357,6.21,-0.00,-103.54
a=100 e=0.70 i=90 Ω=0 ϖ=60
L0,17.69,-0.00,-110.20
L7,24.10,-0.00,-100.89
L14,30.18,-0.00,-90.22
L21,35.72,-0.00,-77.98
L28,40.40,-0.00,-63.88
L35,43.65,-0.00,-47.58
L42,44.39,-0.00,-28.64
L49,40.45,-0.00,-6.93
L56,27.69,0.00,15.66
L63,3.64,0.00,30.83
L70,-22.81,0.00,32.20
L77,-44.35,0.00,25.41
L84,-60.98,0.00,15.53
L91,-73.92,0.00,4.63
L98,-84.12,-0.00,-6.47
L105,-92.21,-0.00,-17.43
L112,-98.62,-0.00,-28.08
L119,-103.66,-0.00,-38.35
L126,-107.56,-0.00,-48.19
L133,-110.46,-0.00,-57.59
L140,-112.52,-0.00,-66.55
L147,-113.82,-0.00,-75.07
L154,-114.45,-0.00,-83.14
L161,-114.47,-0.00,-90.77
L168,-113.94,-0.00,-97.97
L175,-112.92,-0.00,-104.74
L182,-111.43,-0.00,-111.08
L189,-109.51,-0.00,-117.00
L196,-107.20,-0.00,-122.49
L203,-104.52,-0.00,-127.56
L210,-101.48,-0.00,-132.20
L217,-98.12,-0.00,-136.42
L224,-94.46,-0.00,-140.20
L231,-90.50,-0.00,-143.56
L238,-86.26,-0.00,-146.47
L245,-81.76,-0.00,-148.94
L252,-77.01,-0.00,-150.96
L259,-72.03,-0.00,-152.51
L266,-66.82,-0.00,-153.59
L273,-61.40,-0.00,-154.18
L280,-55.78,-0.00,-154.27
L287,-49.97,-0.00,-153.83
L294,-43.98,-0.00,-152.86
L301,-37.83,-0.00,-151.31
L308,-31.54,-0.00,-149.17
L315,-25.11,-0.00,-146.40
L322,-18.56,-0.00,-142.96
L329,-11.93,-0.00,-138.81
L336,-5.22,-0.00,-133.90
L343,1.51,-0.00,-128.15
L350,8.23,-0.00,-121.49
L357,14.88,-0.00,-113.82
a=100 e=0.70 i=90 Ω=0 ϖ=70
L0,29.20,-0.00,-118.21
L7,34.42,-0.00,-109.51
L14,39.30,-0.00,-99.73
L21,43.69,-0.00,-88.73
L28,47.41,-0.00,-76.36
L35,50.13,-0.00,-62.41
L42,51.37,-0.00,-46.65
L49,50.25,-0.00,-28.82
L56,45.15,-0.00,-8.84
L63,32.97,0.00,12.13
L70,10.26,0.00,28.19
L77,-17.46,0.00,30.48
L84,-40.27,0.00,22.25
L91,-57.02,0.00,10.22
L98,-69.34,-0.00,-2.72
L105,-78.52,-0.00,-15.59
L112,-85.40,-0.00,-28.02
L119,-90.50,-0.00,-39.88
L126,-94.21,-0.00,-51.13
L133,-96.76,-0.00,-61.76
L140,-98.36,-0.00,-71.79
L147,-99.14,-0.00,-81.22
L154,-99.21,-0.00,-90.07
L161,-98.67,-0.00,-98.36
L168,-97.59,-0.00,-106.11
L175,-96.01,-0.00,-113.34
L182,-94.00,-0.00,-120.04
L189,-91.59,-0.00,-126.24
L196,-88.82,-0.00,-131.95
L203,-85.72,-0.00,-137.16
L210,-82.32,-0.00,-141.89
L217,-78.64,-0.00,-146.14
L224,-74.71,-0.00,-149.91
L231,-70.53,-0.00,-153.21
L238,-66.14,-0.00,-156.03
L245,-61.54,-0.00,-158.37
L252,-56.76,-0.00,-160.23
L259,-51.80,-0.00,-161.60
L266,-46.69,-0.00,-162.48
L273,-41.43,-0.00,-162.85
L280,-36.04,-0.00,-162.72
L287,-30.53,-0.00,-162.06
L294,-24.93,-0.00,-160.86
L301,-19.23,-0.00,-159.10
L308,-13.47,-0.00,-156.76
L315,-7.66,-0.00,-153.83
L322,-1.81,-0.00,-150.26
L329,4.04,-0.00,-146.04
L336,9.87,-0.00,-141.11
L343,15.66,-0.00,-135.44
L350,21.34,-0.00,-128.97
L357,26.89,-0.00,-121.64
a=100 e=0.70 i=90 Ω=0 ϖ=80
L0,43.41,-0.00,-123.31
L7,47.60,-0.00,-115.12
L14,51.42,-0.00,-106.05
L21,54.76,-0.00,-96.01
L28,57.50,-0.00,-84.90
L35,59.43,-0.00,-72.62
L42,60.28,-0.00,-59.03
L49,59.60,-0.00,-43.97
L56,56.70,-0.00,-27.30
L63,50.31,-0.00,-9.04
L70,38.17,0.00,10.01
L77,17.03,0.00,25.95
L84,-11.14,0.00,29.80
L91,-35.44,0.00,20.69
L98,-52.42,0.00,6.59
L105,-64.02,-0.00,-8.39
L112,-72.01,-0.00,-22.97
L119,-77.48,-0.00,-36.77
L126,-81.11,-0.00,-49.71
L133,-83.31,-0.00,-61.79
L140,-84.39,-0.00,-73.05
L147,-84.56,-0.00,-83.52
L154,-83.98,-0.00,-93.25
L161,-82.76,-0.00,-102.27
L168,-81.00,-0.00,-110.62
L175,-78.76,-0.00,-118.33
L182,-76.12,-0.00,-125.43
L189,-73.11,-0.00,-131.93
L196,-69.79,-0.00,-137.86
L203,-66.19,-0.00,-143.23
L210,-62.33,-0.00,-148.06
L217,-58.25,-0.00,-152.35
L224,-53.96,-0.00,-156.12
L231,-49.50,-0.00,-159.37
L238,-44.88,-0.00,-162.11
L245,-40.12,-0.00,-164.34
L252,-35.23,-0.00,-166.07
L259,-30.24,-0.00,-167.28
L266,-25.16,-0.00,-167.99
L273,-20.00,-0.00,-168.19
L280,-14.77,-0.00,-167.87
L287,-9.50,-0.00,-167.03
L294,-4.20,-0.00,-165.65
L301,1.11,-0.00,-163.73
L308,6.42,-0.00,-161.26
L315,11.70,-0.00,-158.21
L322,16.94,-0.00,-154.57
L329,22.12,-0.00,-150.31
L336,27.20,-0.00,-145.42
L343,32.15,-0.00,-139.85
L350,36.94,-0.00,-133.58
L357,41.53,-0.00,-126.56
a=100 e=0.70 i=90 Ω=0 ϖ=90
L0,59.58,-0.00,-125.13
L7,62.87,-0.00,-117.42
L14,65.77,-0.00,-108.97
L21,68.19,-0.00,-99.73
L28,70.02,-0.00,-89.64
L35,71.15,-0.00,-78.64
L42,71.37,-0.00,-66.66
L49,70.45,-0.00,-53.61
L56,67.99,-0.00,-39.40
L63,63.41,-0.00,-24.00
L70,55.73,-0.00,-7.48
L77,43.29,0.00,9.54
L84,23.45,0.00,24.45
L91,-4.15,0.00,29.83
L98,-30.03,0.00,20.73
L105,-47.47,0.00,4.71
L112,-58.32,-0.00,-12.29
L119,-64.98,-0.00,-28.52
L126,-68.88,-0.00,-43.58
L133,-70.85,-0.00,-57.45
L140,-71.41,-0.00,-70.19
L147,-70.91,-0.00,-81.88
L154,-69.56,-0.00,-92.61
L161,-67.55,-0.00,-102.45
L168,-64.99,-0.00,-111.46
L175,-61.97,-0.00,-119.70
L182,-58.57,-0.00,-127.21
L189,-54.86,-0.00,-134.02
