# a=100
# e=0.70
# i=45
# Ω=0
# ϖ=0,10, ... 80, 90

a=100 e=0.70 i=45 Ω=0 ϖ=0
L49,99.54,-41.16,-41.16
L56,96.60,-33.76,-33.76
L63,92.50,-25.96,-25.96
L70,86.99,-17.76,-17.76
L77,79.72,-9.21,-9.21
L84,70.18,-0.42,-0.42
L91,57.56,8.37,8.37
L98,40.67,16.45,16.45
L105,17.97,21.89,21.89
L112,-9.55,20.13,20.13
L119,-32.27,8.60,8.60
L126,-44.20,-6.56,-6.56
L133,-48.80,-20.94,-20.94
L140,-49.35,-33.69,-33.69
L147,-47.55,-44.89,-44.89
L154,-44.30,-54.75,-54.75
L161,-40.11,-63.45,-63.45
L168,-35.27,-71.15,-71.15
L175,-30.00,-77.97,-77.97
L182,-24.43,-84.01,-84.01
L189,-18.64,-89.34,-89.34
L196,-12.72,-94.04,-94.04
L203,-6.73,-98.14,-98.14
L210,-0.69,-101.70,-101.70
L217,5.35,-104.75,-104.75
L224,11.37,-107.32,-107.32
L231,17.34,-109.43,-109.43
L238,23.24,-111.12,-111.12
L245,29.05,-112.38,-112.38
L252,34.76,-113.25,-113.25
L259,40.35,-113.74,-113.74
L266,45.82,-113.85,-113.85
L273,51.13,-113.60,-113.60
L280,56.29,-112.99,-112.99
L287,61.27,-112.04,-112.04
L294,66.07,-110.75,-110.75
L301,70.66,-109.12,-109.12
L308,75.04,-107.16,-107.16
L315,79.19,-104.87,-104.87
L322,83.09,-102.25,-102.25
L329,86.72,-99.30,-99.30
L336,90.07,-96.01,-96.01
L343,93.10,-92.40,-92.40
L350,95.80,-88.46,-88.46
L357,98.13,-84.17,-84.17
a=100 e=0.70 i=45 Ω=0 ϖ=135
L0,135.40,-63.46,-63.46
L7,136.14,-59.26,-59.26
L14,136.39,-54.83,-54.83
L21,136.11,-50.20,-50.20
L28,135.26,-45.36,-45.36
L35,133.82,-40.32,-40.32
L42,131.72,-35.08,-35.08
L49,128.92,-29.66,-29.66
L56,125.35,-24.05,-24.05
L63,120.92,-18.29,-18.29
L70,115.53,-12.38,-12.38
L77,109.06,-6.35,-6.35
L84,101.34,-0.26,-0.26
L91,92.17,5.84,5.84
L98,81.24,11.81,11.81
L105,68.19,17.47,17.47
L112,52.44,22.41,22.41
L119,33.29,25.81,25.81
L126,10.16,25.85,25.85
L133,-14.91,18.79,18.79
L140,-32.48,3.08,3.08
L147,-37.39,-14.53,-14.53
L154,-34.83,-29.67,-29.67
L161,-28.87,-42.12,-42.12
L168,-21.36,-52.38,-52.38
L175,-13.12,-60.93,-60.93
L182,-4.57,-68.09,-68.09
L189,4.07,-74.11,-74.11
L196,12.65,-79.18,-79.18
L203,21.11,-83.41,-83.41
L210,29.38,-86.92,-86.92
L217,37.44,-89.79,-89.79
L224,45.26,-92.07,-92.07
L231,52.82,-93.84,-93.84
L238,60.11,-95.12,-95.12
L245,67.12,-95.95,-95.95
L252,73.84,-96.37,-96.37
L259,80.26,-96.41,-96.41
L266,86.39,-96.08,-96.08
L273,92.20,-95.41,-95.41
L280,97.70,-94.41,-94.41
L287,102.88,-93.10,-93.10
L294,107.72,-91.50,-91.50
L301,112.23,-89.60,-89.60
L308,116.40,-87.44,-87.44
L315,120.21,-85.00,-85.00
L322,123.65,-82.31,-82.31
L329,126.72,-79.36,-79.36
L336,129.40,-76.17,-76.17
L343,131.67,-72.74,-72.74
L350,133.52,-69.08,-69.08
L357,134.93,-65.20,-65.20
a=100 e=0.70 i=45 Ω=0 ϖ=180
L0,170.00,0.00,0.00
L7,169.74,3.63,3.63
L14,168.96,7.24,7.24
L21,167.67,10.84,10.84
L28,165.85,14.40,14.40
L35,163.50,17.91,17.91
L42,160.61,21.37,21.37
L49,157.17,24.75,24.75
L56,153.17,28.04,28.04
L63,148.59,31.23,31.23
L70,143.41,34.29,34.29
L77,137.62,37.20,37.20
L84,131.18,39.94,39.94
L91,124.08,42.48,42.48
L98,116.26,44.77,44.77
L105,107.70,46.77,46.77
L112,98.34,48.43,48.43
L119,88.12,49.66,49.66
L126,76.99,50.37,50.37
L133,64.86,50.43,50.43
L140,51.65,49.64,49.64
L147,37.28,47.72,47.72
L154,21.70,44.22,44.22
L161,5.05,38.40,38.40
L168,-11.90,28.97,28.97
L175,-26.04,14.06,14.06
L182,-29.33,-5.83,-5.83
L189,-18.66,-23.36,-23.36
L196,-2.27,-34.90,-34.90
L203,14.68,-42.07,-42.07
L210,30.75,-46.44,-46.44
L217,45.64,-48.98,-48.98
L224,59.34,-50.21,-50.21
L231,71.92,-50.49,-50.49
L238,83.47,-50.04,-50.04
L245,94.07,-49.01,-49.01
L252,103.79,-47.53,-47.53
L259,112.69,-45.67,-45.67
L266,120.82,-43.49,-43.49
L273,128.22,-41.06,-41.06
L280,134.94,-38.40,-38.40
L287,141.01,-35.56,-35.56
L294,146.44,-32.56,-32.56
L301,151.28,-29.42,-29.42
L308,155.52,-26.17,-26.17
L315,159.20,-22.82,-22.82
L322,162.33,-19.40,-19.40
L329,164.91,-15.91,-15.91
L336,166.95,-12.37,-12.37
L343,168.47,-8.79,-8.79
L350,169.47,-5.18,-5.18
L357,169.95,-1.56,-1.56
a=100 e=0.70 i=45 Ω=0 ϖ=270
L0,59.58,88.48,88.48
L7,55.95,93.44,93.44
L14,52.04,97.92,97.92
L21,47.88,101.96,101.96
L28,43.53,105.55,105.55
L35,39.00,108.73,108.73
L42,34.32,111.51,111.51
L49,29.52,113.88,113.88
L56,24.62,115.87,115.87
L63,19.64,117.48,117.48
L70,14.60,118.71,118.71
L77,9.51,119.58,119.58
L84,4.40,120.07,120.07
L91,-0.73,120.20,120.20
L98,-5.86,119.97,119.97
L105,-10.97,119.37,119.37
L112,-16.05,118.40,118.40
L119,-21.07,117.06,117.06
L126,-26.03,115.34,115.34
L133,-30.91,113.24,113.24
L140,-35.67,110.75,110.75
L147,-40.31,107.87,107.87
L154,-44.79,104.57,104.57
L161,-49.09,100.85,100.85
L168,-53.18,96.69,96.69
L175,-57.02,92.07,92.07
L182,-60.56,86.98,86.98
L189,-63.74,81.38,81.38
L196,-66.51,75.24,75.24
L203,-68.77,68.54,68.54
L210,-70.42,61.23,61.23
L217,-71.31,53.26,53.26
L224,-71.24,44.58,44.58
L231,-69.92,35.12,35.12
L238,-66.93,24.84,24.84
L245,-61.59,13.70,13.70
L252,-52.76,1.85,1.85
L259,-38.50,-10.06,-10.06
L266,-16.15,-19.38,-19.38
L273,12.26,-20.16,-20.16
L280,35.85,-11.66,-11.66
L287,51.12,0.12,0.12
L294,60.58,12.05,12.05
L301,66.33,23.30,23.30
L308,69.61,33.70,33.70
L315,71.14,43.27,43.27
L322,71.37,52.06,52.06
L329,70.60,60.13,60.13
L336,69.05,67.54,67.54
L343,66.87,74.32,74.32
L350,64.17,80.54,80.54
L357,61.03,86.21,86.21
a=100 e=0.70 i=45 Ω=0 ϖ=359
L0,29.90,2.56,2.56
L7,21.25,20.97,20.97
L14,5.54,33.50,33.50
L21,-11.27,41.39,41.39
L28,-27.38,46.29,46.29
L35,-42.37,49.23,49.23
L42,-56.20,50.80,50.80
L49,-68.93,51.36,51.36
L56,-80.63,51.14,51.14
L63,-91.38,50.32,50.32
L70,-101.26,49.02,49.02
L77,-110.31,47.32,47.32
L84,-118.60,45.29,45.29
L91,-126.17,42.98,42.98
L98,-133.04,40.44,40.44
L105,-139.27,37.70,37.70
L112,-144.87,34.79,34.79
L119,-149.86,31.73,31.73
L126,-154.27,28.55,28.55
L133,-158.11,25.26,25.26
L140,-161.40,21.89,21.89
L147,-164.14,18.44,18.44
L154,-166.35,14.93,14.93
L161,-168.03,11.38,11.38
L168,-169.19,7.78,7.78
